player,team,matches,innings,wickets,overs,economy,bowling_avg,bowling_sr,best_figures,three_fors,five_fors
Prasidh Krishna,GT,15,15,25,59.0,8.27,19.52,14.16,4/41,2,0
Noor Ahmad,CSK,14,14,24,50.0,8.16,17.00,12.50,4/18,4,0
Josh Hazlewood,RCB,12,12,22,44.0,8.77,17.55,12.00,4/33,2,0
Mitchell Starc,DC,13,13,19,46.0,8.94,21.63,14.52,5/35,1,1
Jasprit Bumrah,MI,12,12,18,44.0,7.98,19.50,14.67,3/18,2,0
Kuldeep Yadav,DC,13,13,18,46.0,8.65,22.11,15.33,3/14,1,0
Trent Boult,MI,12,12,17,43.0,8.72,22.06,15.18,3/22,1,0
Mohammed Shami,GT,11,11,17,41.0,8.85,21.35,14.47,3/28,1,0
Yuzvendra Chahal,PBKS,14,14,17,51.0,8.73,26.18,18.00,3/20,1,0
Rashid Khan,GT,14,14,16,52.0,7.44,24.13,19.50,3/19,1,0
Wanindu Hasaranga,RCB,12,12,16,43.0,8.95,24.06,16.13,3/25,1,0
Harshal Patel,PBKS,13,13,15,47.0,9.47,29.73,18.80,3/28,0,0
Axar Patel,DC,13,13,15,48.0,8.54,27.33,19.20,3/30,0,0
T Natarajan,SRH,13,13,14,47.0,9.23,31.07,20.14,3/31,0,0
Arshdeep Singh,PBKS,12,12,14,44.0,9.18,28.86,18.86,2/18,0,0
Varun Chakaravarthy,KKR,12,12,14,45.0,8.60,27.64,19.29,3/22,0,0
Ravi Bishnoi,LSG,13,13,13,47.0,8.90,32.15,21.69,3/26,0,0
Avesh Khan,RR,11,11,13,40.0,9.20,28.31,18.46,3/24,0,0
Deepak Chahar,CSK,11,11,12,39.0,8.97,29.17,19.50,3/22,0,0
Akash Deep,RCB,11,11,12,40.0,8.83,29.42,20.00,2/25,0,0
